%Time,Header_sequence,Header_secs,Header_nsecs,Pose_x,Pose_y,Pose_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w
1449283995640670705,120437,1449283995,628853374,0.020410028896911195,-0.010236904809050063,0.0754446390010891,-0.0009508452821956557,0.0016762552935985302,-0.01843848232290657,0.9998281394475094
1449283995643273070,120438,1449283995,638271486,0.020414356884663667,-0.010256750342658766,0.07541393268033403,0.0008601512944226046,0.002607030468009904,-0.018363978134031768,0.999827599058449
1449283995651424817,120439,1449283995,646234337,0.02037975689206752,-0.010245645125019688,0.07529308756306596,0.0009934187481301711,0.0030040074204599402,-0.018384995813332455,0.9998259753514871
1449283995660756213,120440,1449283995,655809367,0.020368430680264765,-0.010256263240342138,0.0754330705468302,0.0005686339434205005,0.002654457145820583,-0.018384782637719824,0.9998273002274258
1449283995671580884,120441,1449283995,665040977,0.020378842408241993,-0.01021895688326763,0.0753738753488123,0.000783934727699748,0.002823216780823623,-0.018323371665331184,0.9998278196490462
1449283995684812919,120442,1449283995,677310361,0.020183320003874093,-0.010248373192457833,0.07536447632093514,0.0014259939400192284,0.0034207808279016253,-0.01825711148478395,0.9998264562813103
1449283995695050141,120443,1449283995,685974050,0.020302365529494687,-0.010295153189363717,0.07526615058005472,0.0005814573997260953,0.002698415569179007,-0.018188957968198145,0.9998307568127414
1449283995701176913,120444,1449283995,695574955,0.02041330156889143,-0.010265366450402717,0.0753176466758248,0.0005370199040680127,0.0026809955684364718,-0.01840750869004164,0.9998268287539651
1449283995714303098,120445,1449283995,708521427,0.020455638868208174,-0.010217917342825412,0.0752714979236496,0.0020869221652180486,0.0027489038233785485,-0.018588312360969455,0.9998212654905961
1449283995724909057,120446,1449283995,718702420,0.020276087632555333,-0.010275100565286728,0.07531760602202343,0.0009783147253290062,0.0027723512154811014,-0.018127363691857957,0.9998313636081932
1449283995731360469,120447,1449283995,726133059,0.02052066443841224,-0.010236914131239689,0.07522954649153098,0.002086657817600874,0.0017878041325107951,-0.018308749906016185,0.9998286049580773
1449283995743360318,120448,1449283995,734863957,0.020497246846518193,-0.010201630542410783,0.0752860056868325,0.001373478689326229,0.002504400442944072,-0.01874681922514392,0.9998201829847463
1449283995749549044,120449,1449283995,742973351,0.020250681176747033,-0.010283726910102126,0.07525832420202257,0.0015402182996575996,0.0030195073903652517,-0.018422294636975804,0.9998245492900328
1449283995763951760,120450,1449283995,758034005,0.02046112916306056,-0.010229962508118827,0.07531602869514936,0.0022767365619509625,0.002609737034717665,-0.018475222274799228,0.9998233203447168
1449283995773172464,120451,1449283995,766142107,0.020490663568508413,-0.010237346853017117,0.0752398893324334,0.000986589865268459,0.001979637887348683,-0.018366212668748234,0.9998288803122657
1449283995781171328,120452,1449283995,775372384,0.02044891296740234,-0.010206793732876139,0.07532411472277635,0.00188132014656463,0.0022104700981159914,-0.01837677184873889,0.9998269193779847
1449283995794752272,120453,1449283995,788972778,0.02039320900287135,-0.010225799532800417,0.07543449962917535,0.001300909704638837,0.002985617613418519,-0.018317280439742088,0.9998269205010929
1449283995802079761,120454,1449283995,796882170,0.02050342079324488,-0.010259133788001838,0.07529890656962365,0.0005526029171470264,0.0021329313855450523,-0.01834093152273249,0.9998293631738362
1449283995812455220,120455,1449283995,803146425,0.02039634865056592,-0.010212245440104071,0.0753064674380746,0.002465534258472367,0.0022683302032951674,-0.018410911488164778,0.999824891747092
