%Time,Header_sequence,Header_secs,Header_nsecs,Pose_x,Pose_y,Pose_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w
1449280275364734755,158491,1449280275,301200993,0.026341599151792756,0.003510025172927674,0.07485222422889769,0.015688800488374472,0.0012178133317378788,-0.04498927226210389,0.9988635261392076
1449280275369465407,158492,1449280275,310870213,0.02631830408433387,0.003494067325426358,0.07485305873847815,0.0149478675768395,0.0012668250506877553,-0.0451815593899669,0.9988661487408045
1449280275381075193,158493,1449280275,322488252,0.026281817816381614,0.0034139405168130536,0.07480123290545662,0.015074752121716873,0.0014771793385944306,-0.04525559296225592,0.9988606014331054
1449280275392662384,158494,1449280275,334451190,0.02623903007965092,0.0034428619313149208,0.07494270993377683,0.013995670544880207,0.0013351785202227722,-0.04539691513727193,0.9988700909529417
1449280275400124384,158495,1449280275,341580663,0.026191643750366502,0.003452168242727245,0.07481733719745277,0.013513478349713899,0.0014561162925765207,-0.04540293132944739,0.998876288363543
1449280275413368653,158496,1449280275,349506638,0.026223919963138834,0.003454095832333727,0.0748965603846195,0.0136053443130737,0.0012066027377656088,-0.04540130167004594,0.998875447952657
1449280275422895521,158497,1449280275,364691122,0.026288243712321035,0.003469916632297235,0.07487491536829044,0.014748988856336938,0.001631558666654118,-0.04535459986776091,0.9988607338437466
1449280275437348246,158498,1449280275,375354209,0.026262970503723584,0.00349370377012512,0.07485032462073907,0.014318436869141842,0.0016683154015806664,-0.045138980958623336,0.9988767048476814
1449280275447483889,158499,1449280275,378663125,0.026351628159635706,0.003529846762254291,0.07482967588284645,0.01415893886130721,0.0012938283322448158,-0.04513455810081043,0.9988797335633621
1449280275455802163,158500,1449280275,395251746,0.02637791825678016,0.0035063403012436647,0.07480153280774884,0.014915966762126684,0.0013750653530219862,-0.045066716353776015,0.9988716705402724
1449280275462217083,158501,1449280275,403352046,0.026257859837067445,0.0035437299342443865,0.0748472842001215,0.015360356098252233,0.0016031069174817867,-0.045033553751992646,0.9988660913982477
1449280275470333427,158502,1449280275,412632119,0.02632083216348817,0.0034751885456913174,0.07481980629626744,0.014613277731663335,0.0012924538799132127,-0.0451687804639234,0.998871644881517
1449280275483260393,158503,1449280275,421933691,0.026238597546786837,0.0034923344332162065,0.07480107666444148,0.01514450736212122,0.0014576882645844825,-0.04528799236574739,0.9988581064341231
1449280275491167480,158504,1449280275,431496376,0.026185685706059156,0.0034672014077145106,0.07493500139541129,0.014543902130956727,0.001426741524939045,-0.04522961505473056,0.9988697218563726
1449280275499857027,158505,1449280275,441941307,0.026279981393866243,0.0034571333063735357,0.07479745902006031,0.013174598032092344,0.0014347342878862968,-0.04544131461995696,0.9988791010076375
1449280275511331753,158506,1449280275,452875755,0.02627453892642679,0.003462753940536988,0.07497027730173056,0.01320537969010928,0.0013763117992287048,-0.045404997868980945,0.9988804282203096
1449280275520554467,158507,1449280275,462962454,0.026243926481375624,0.0034081707714115985,0.07476696652357886,0.014670999548108164,0.0017042451415854745,-0.04527944954526122,0.9988651704657816
1449280275529523450,158508,1449280275,470848806,0.02625647513943707,0.00343709793370196,0.07487894739419096,0.014373747564172428,0.0008372120868807693,-0.04506450031502883,0.9988803157877523
1449280275537755613,158509,1449280275,479767523,0.02630656517002855,0.0035273257588199327,0.0748376102512967,0.014711120007345327,0.0014927700424505557,-0.04521645469933554,0.9988677724354476
1449280275549627437,158510,1449280275,490698429,0.02630925889329219,0.0035171550501836998,0.07480854763546772,0.015477902327642073,0.0013578483827125988,-0.04488342368929603,0.9988713976609965
1449280275565293516,158511,1449280275,500085289,0.02629872386486264,0.003553090503156736,0.07486820247845415,0.014751694799799634,0.0015244605355654332,-0.04512128948164854,0.9988714295424224
1449280275571366913,158512,1449280275,513149921,0.026310107831231822,0.0034777991475133416,0.0747582819877354,0.01549956196738139,0.0011787860435119929,-0.0451358303751608,0.9988599155330178
