%Time,Header_sequence,Header_secs,Header_nsecs,Pose_x,Pose_y,Pose_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w
1449279105379516303,23632,1449279105,39465344,0.023155517876148224,0.01221275143325327,-0.15313659608364105,-0.006960850205788417,-0.009826928129459008,0.006297372089938021,0.9999076563126775
1449279105379552480,23633,1449279105,75465344,0.02316897176206112,0.012223769910633545,-0.15549679100513458,-0.006961088296846079,-0.009827786243217193,0.006298401906445932,0.9999076397351437
1449279105379562240,23634,1449279105,111465344,0.023174801841378212,0.012226209975779037,-0.1572960466146469,-0.006962547186253347,-0.009825101328460664,0.0063053097691524165,0.9999076124269081
1449279105379570482,23635,1449279105,135441536,0.023182103410363197,0.012236235663294773,-0.15684179961681366,-0.0069611897010850065,-0.009828776091819676,0.0063046533189541586,0.9999075899026921
1449279105379680463,23636,1449279105,171441536,0.02320600114762783,0.012256012298166733,-0.15661655366420746,-0.006959075092581571,-0.00982699694981512,0.006303874725378058,0.9999076270177416
1449279105379753365,23637,1449279105,207441536,0.023212207481265068,0.012271542102098446,-0.15635254979133606,-0.006972066134813174,-0.009825357532326369,0.006315097586757791,0.9999074818130143
1449279105379764242,23638,1449279105,243921536,0.023249490186572075,0.012297792360186558,-0.1570761501789093,-0.006980066482164714,-0.009821961678771076,0.006315213156319758,0.9999074586297853
1449279105379780918,23639,1449279105,279921536,0.023274533450603485,0.012320421636104565,-0.1588171124458313,-0.006975621100426406,-0.009818906296566293,0.006321005351455262,0.9999074830606827
1449279105379795227,23640,1449279105,315921536,0.02328692190349102,0.012310311198234539,-0.1579461544752121,-0.006978949158849714,-0.009816133663763254,0.006344156601029329,0.9999073404398806
1449279105379820118,23641,1449279105,351675264,0.023289373144507408,0.012301326729357224,-0.15595673024654388,-0.006990123311964515,-0.009817431505561351,0.006350440515985363,0.9999072097549703
1449279105379858347,23642,1449279105,375675264,0.0233021043241024,0.012301318347454052,-0.155120387673378,-0.006984623026870227,-0.009817713517100979,0.006354896790943275,0.9999072171102903
1449279105406620062,23643,1449279105,411542656,0.0233040489256382,0.012311565689742546,-0.15595793724060059,-0.006996342544868324,-0.009807795355794301,0.006354974582655913,0.9999072320167045
1449279105442980156,23644,1449279105,447542656,0.02332756668329239,0.012326656840741615,-0.1548321396112442,-0.0069968193709830095,-0.009806522343640302,0.006357589212010848,0.9999072245451699
1449279105474210044,23645,1449279105,483542656,0.023328747600317,0.012374834157526474,-0.1561388224363327,-0.006995725528102912,-0.009802799114409844,0.006360063576641966,0.9999072529715739
1449279105510644184,23646,1449279105,519350656,0.023343605920672417,0.012409124523401241,-0.15557627379894257,-0.006994619682308021,-0.009803402221565205,0.006364578409877078,0.999907226067522
1449279105544578429,23647,1449279105,555350656,0.02331431210041046,0.01241612806916235,-0.15722019970417023,-0.007001803097801923,-0.009806007862642348,0.006369476580165578,0.9999071190522008
1449279105581966302,23648,1449279105,591350656,0.023314718157052994,0.012494620867073517,-0.15729941427707672,-0.007003369479692227,-0.009804977544719174,0.0063735450029747814,0.9999070922617629
1449279105612859766,23649,1449279105,627382912,0.023324236273765564,0.0125159742310643,-0.15329818427562714,-0.007006832992667488,-0.009807990016766929,0.00637824186608023,0.9999070085032616
1449279105648227780,23650,1449279105,651382912,0.023320531472563744,0.012518879026174526,-0.1522349715232849,-0.007000639497247312,-0.009816261639940479,0.006380546625454486,0.999906956010811
1449279105681840359,23651,1449279105,687382912,0.023307425901293755,0.01249777525663374,-0.15454091131687164,-0.007004036333777846,-0.009810819159361767,0.00639038226923773,0.9999069228267751
1449279105715912783,23652,1449279105,723314304,0.02332180179655552,0.012456897646188717,-0.15900009870529175,-0.007012453255123886,-0.009812124818813038,0.006394798575361961,0.9999068227875362
1449279105751438446,23653,1449279105,759314304,0.023306408897042274,0.012404005974531155,-0.15795771777629852,-0.007013856576990549,-0.009803274917784731,0.0063979220337279635,0.9999068797695384
1449279105784570235,23654,1449279105,795314304,0.02328687347471714,0.012338767759501915,-0.15753835439682007,-0.0070181007983923524,-0.009798051245681743,0.0064014256164166075,0.9999068787657419
1449279105821201780,23655,1449279105,831132544,0.02328304946422577,0.012284912168979626,-0.15561777353286743,-0.007012867046842098,-0.009797658242568008,0.006402792009174623,0.999906910588797
1449279105854895774,23656,1449279105,867132544,0.023272184655070305,0.012260615825653057,-0.15285030007362366,-0.006996228863141833,-0.009796327509539196,0.006399991466019169,0.9999070581100301
1449279105893273406,23657,1449279105,891132544,0.023295000195503235,0.012260167859494667,-0.15258628129959106,-0.006995010488395262,-0.009798286809746743,0.006403190712213314,0.9999070269542886
1449279105921563266,23658,1449279105,927209088,0.023326391354203224,0.012266765348613243,-0.1523178219795227,-0.006985852660957626,-0.009796271601965372,0.0064069997127232,0.9999070863235149
1449279105954690417,23659,1449279105,963209088,0.023335792124271393,0.012315282598137836,-0.1502273976802826,-0.006972499426285127,-0.009796336404545488,0.006416984747079678,0.999907114861953
1449279105990655955,23660,1449279105,999209088,0.02333747036755085,0.012325303629040699,-0.15141519904136658,-0.006977507489067925,-0.009793285505838474,0.006427067752780596,0.9999070450538602
1449279106024316206,23661,1449279106,34690688,0.023335399106144905,0.012333516031503658,-0.15323279798030853,-0.006966448078349493,-0.009796370777999854,0.006438451182869275,0.9999070187107986
1449279106058352510,23662,1449279106,70690688,0.02333638072013855,0.012355570681393127,-0.15265600383281708,-0.006961574967784311,-0.009801615277301442,0.006443395113486365,0.9999069694083222
