%Time,Header_sequence,Header_secs,Header_nsecs,Pose_x,Pose_y,Pose_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w
1449279105379733466,915,1449279105,262054168,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105379741132,916,1449279105,281977140,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105379758002,917,1449279105,301931151,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105379764473,918,1449279105,322046232,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105379773187,919,1449279105,342049280,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105379790791,920,1449279105,361951629,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105379835541,921,1449279105,381952344,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105388883768,922,1449279105,403061881,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105404352732,923,1449279105,421930818,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105425562740,924,1449279105,441957239,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105444929935,925,1449279105,461937623,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105464387729,926,1449279105,481911174,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105485005036,927,1449279105,501956552,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105504615000,928,1449279105,521936602,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105524705692,929,1449279105,541975189,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105544544220,930,1449279105,561961864,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105565335567,931,1449279105,581922374,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105584528491,932,1449279105,601928547,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105604569327,933,1449279105,621921138,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105625725529,934,1449279105,641974640,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105644692749,935,1449279105,661933276,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105664463826,936,1449279105,681943615,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105684839882,937,1449279105,701959746,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105704409821,938,1449279105,721913757,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105725298350,939,1449279105,741912764,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
1449279105744433292,940,1449279105,761913979,0.0,0.0,1.5,0.0,0.0,0.3826834319505227,0.923879532683006
