%Time,Header_sequence,Header_secs,Header_nsecs,Pose_x,Pose_y,Pose_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w
1449279105565335556,72267,1449279105,577084952,0.023287442498398314,0.012790140420514516,0.07498225269482402,0.00747499193725826,0.0020541739925295775,-0.00021203281980650444,0.9999699295012973
1449279105568029531,72268,1449279105,584325628,0.023208152058863313,0.012841775854005146,0.07503464376034269,0.008147264523055345,0.0024982972124180597,-0.00022018494416509526,0.9999636653951084
1449279105579571714,72269,1449279105,593377691,0.023157267929373043,0.012455590130721991,0.07482154426226169,0.009915012329422613,0.0015946419479875061,-9.444365082049216e-05,0.9999495690923427
1449279105590757741,72270,1449279105,606491784,0.02329493275186198,0.012740798568255588,0.0749589346642832,0.007338363959892006,0.0018781693748312052,-0.00014520494526279733,0.9999712994929982
1449279105598417300,72271,1449279105,615358280,0.023204434550137376,0.012331518034666117,0.07492926654046267,0.009013613172159084,0.0016241996152084207,0.00031102175871481746,0.9999580091277125
1449279105609561547,72272,1449279105,625881926,0.023292028787645126,0.012562314570158457,0.07489712787801533,0.008260725114105473,0.0015376207122219751,1.626167272861208e-05,0.9999646973162064
1449279105618361907,72273,1449279105,634856371,0.022970934864791008,0.012395418098855299,0.0747289436075937,0.009372337897555283,0.0014846661267378341,0.00037043849258773124,0.9999549078954256
1449279105630495205,72274,1449279105,643486054,0.023185147595622804,0.012881398412629573,0.07504529926120032,0.007061472862025255,0.002473935933703885,-0.00016096581540263972,0.9999719942738502
1449279105640307773,72275,1449279105,656509529,0.023063650516295938,0.01235292979603611,0.07470098430740683,0.009813140996143969,0.0010643069809832544,0.00034025860795529843,0.9999512256797927
1449279105656166274,72276,1449279105,667353857,0.023004805986252888,0.012407383092160055,0.07467214409291259,0.009846927415081029,0.001342389783865258,0.00015180015783083635,0.9999506052635112
1449279105660934436,72277,1449279105,676395879,0.023082515876367463,0.012332762116599104,0.0747483359175205,0.00968321116816468,0.0013069560248432507,0.00023554106636510018,0.9999522347631551
1449279105670770659,72278,1449279105,686729750,0.02311176232081536,0.012358059037569237,0.07480514448633313,0.009101046858197973,0.0012505174769419634,0.00020126870588040043,0.9999577824303547
1449279105680639061,72279,1449279105,696057498,0.023403903848772844,0.012759935125305032,0.07504678418465542,0.008422817905622102,0.002085763526850056,-0.0003361732908115839,0.9999622956474697
1449279105690317981,72280,1449279105,705880496,0.023053205917296524,0.012321830264939729,0.0747035076925465,0.011830923778977737,0.001762513885199209,0.0004769161730956902,0.99992834510194
1449279105700814922,72281,1449279105,713299865,0.023243741683898624,0.012588314706678797,0.07496307653293598,0.009688125674151329,0.002290470192320625,0.00011313101300888534,0.9999504393561682
1449279105710827468,72282,1449279105,727048528,0.023045448615464002,0.012347437064161823,0.07467305200619345,0.010415631533197916,0.00125115823960248,0.00024174986496936545,0.9999449438743249
1449279105719911844,72283,1449279105,736675918,0.022936150472988644,0.012465054320167545,0.074616248252607,0.0103064216582274,0.0014506977220676966,0.00023802474054961616,0.9999458067780198
1449279105729368815,72284,1449279105,745656529,0.023034064288744185,0.01243256159866625,0.0747527417950672,0.011093706510063915,0.0014538200639028947,0.000173264093695705,0.999937391071383
1449279105736797278,72285,1449279105,753149641,0.02304827281789242,0.012452546304668147,0.07479049889938147,0.009913988122533766,0.002018707824992223,0.0003410766840737955,0.9999487593496573
1449279105750877563,72286,1449279105,766318146,0.023014189703847863,0.012397538104871262,0.07462697581061802,0.01076891674548758,0.001282367467143629,0.00036626073612831025,0.9999411241762594
1449279105758693577,72287,1449279105,775192016,0.023068063915492876,0.01239093366832136,0.07470146293171556,0.010949320704508792,0.0015490939041061566,0.0001688151649162113,0.999938840222554
1449279105769012066,72288,1449279105,784465269,0.023121464431625573,0.012390257373333548,0.0747184567785967,0.010013505750124302,0.0013912444264850838,0.00033027750526931046,0.9999488412205434
1449279105780332185,72289,1449279105,797064197,0.023044858088432593,0.012303017132580188,0.07462935116495324,0.01053369033104857,0.0008790648671163462,0.00036191511440424864,0.9999440672509732
1449279105790291439,72290,1449279105,806312244,0.02319118022467364,0.012488487954004826,0.07482859421690059,0.010088749056337781,0.0016331503008697491,-7.78585218704587e-05,0.9999477705863561
1449279105802344913,72291,1449279105,815625951,0.023122204650428104,0.0124278348785508,0.07478382471507648,0.009930705147905563,0.001452622761363242,0.00023726075586902814,0.9999496060750822
1449279105811128737,72292,1449279105,827699466,0.02302658213515609,0.012416165408056321,0.07476989424671121,0.009673307875933228,0.0018794159822756477,0.0004457292789702024,0.9999513469342961
1449279105822789897,72293,1449279105,835506385,0.02301957435158833,0.01245916106698269,0.07465791087654952,0.008770232541256109,0.0013225335082304745,0.00037866550390321455,0.999960594492967
1449279105829828423,72294,1449279105,845125567,0.023063418463893787,0.01247768683786465,0.07477552271443928,0.009261559979244613,0.0019275978044542691,0.0003078498858288299,0.9999552055476801
1449279105837018314,72295,1449279105,853481148,0.02310150280060619,0.012462462020918738,0.07472752377181024,0.01016835886519992,0.001520648587369237,4.253709571182216e-05,0.9999471437513373
1449279105852026546,72296,1449279105,866515872,0.02307955151854154,0.012407130853669748,0.07471010886138275,0.010186297298078696,0.0010990599524346493,0.0003449617578515977,0.9999474548274834
1449279105859920168,72297,1449279105,875690717,0.023371274331761192,0.012684204288944515,0.07494154629562165,0.008238020810509398,0.0020483211236547376,-0.0001686497248956447,0.9999639548258579
1449279105869477836,72298,1449279105,884678036,0.02314917647723502,0.012286005538244516,0.07470247254273915,0.00989299072501877,0.0010576343045588686,0.0003222014988123576,0.9999504519376881
1449279105881813093,72299,1449279105,897432451,0.02322117851860926,0.012530192381860351,0.074816549023879,0.009797382478873864,0.0017531019383695361,-3.155908679887027e-05,0.999950467240343
1449279105893746314,72300,1449279105,907678537,0.023095745531621813,0.012418308893081674,0.07471111525345123,0.010332719793471553,0.0014263875728953454,0.00015332484356299128,0.9999455869254357
1449279105904844092,72301,1449279105,919606564,0.0232539275108568,0.012690692891672472,0.07494679794576256,0.007858171554826803,0.0021275616688017887,1.698385891084314e-05,0.9999668606172452
1449279105908777782,72302,1449279105,925621386,0.023037073496646715,0.01248630111032883,0.07476981208119168,0.009221051962562498,0.0018787249449579184,0.0001235020049815025,0.9999557126895869
1449279105917688357,72303,1449279105,933166827,0.02297932212202022,0.012544935386729883,0.07460207158509775,0.009267091690900564,0.0012120798479108342,0.00027764626367540816,0.9999562864378557
1449279105930254735,72304,1449279105,946649514,0.023270546980947028,0.01274413776240269,0.07495486088519623,0.007972556497755101,0.002116518032663972,-0.00019085987813771362,0.9999659605540654
1449279105941172635,72305,1449279105,955180371,0.023112299208965896,0.012357101869508325,0.07486269552308612,0.009287493183722845,0.001549226244288572,0.00038123453250893104,0.999955597528529
1449279105948892950,72306,1449279105,964688604,0.02314410110529034,0.012519618388675801,0.0748361333123748,0.009785833284757506,0.001737531339567092,-0.00010836281052959669,0.9999506021345597
1449279105956811966,72307,1449279105,973443693,0.023092672782580356,0.012397143762108662,0.07469075622073974,0.010368045729223216,0.0012738864367611256,0.0001630273008134508,0.9999454256424208
1449279105969808020,72308,1449279105,986219647,0.02316827190073787,0.012408302660518514,0.0748213346482522,0.008727104595955585,0.0016151211974176703,0.00017692628797067735,0.9999605980867333
1449279105979599135,72309,1449279105,995205966,0.02311909623501117,0.012384569033616713,0.07477051131809954,0.009027286347521393,0.0014772389383682716,0.00020604667064386622,0.9999581408294491
1449279105993210014,72310,1449279106,8207778,0.023137872545028228,0.012423039948418514,0.07480073194632805,0.009497948536955625,0.0011460088163583397,9.531610935686617e-05,0.9999542322287661
1449279106000309756,72311,1449279106,16148563,0.02326066555506906,0.012656941067604236,0.07479870979740885,0.008762590366210434,0.001878676603726334,5.59173710899315e-05,0.9999598414224145
1449279106008280886,72312,1449279106,24949942,0.02296942365681806,0.012354353919165782,0.07471265090785803,0.010099134599257195,0.0013722243268333803,0.0002542473413058072,0.9999480285690013
1449279106018543258,72313,1449279106,34797356,0.02322755941351628,0.012814941986642974,0.07499689241776317,0.007521851423551667,0.0021553767348000538,-0.0003044191150473189,0.9999693412456683
1449279106030355230,72314,1449279106,46229345,0.022970867703792322,0.012415351591172191,0.0746345940359719,0.010427344263561945,0.0011338013023383276,0.00024129597249334525,0.9999449618666368
1449279106039963531,72315,1449279106,54678878,0.023084122152836905,0.012331031011523007,0.07469108038055931,0.009422334725262748,0.0009815658967202935,0.00041660108586309534,0.999955040279437
1449279106048057551,72316,1449279106,63884139,0.02305282323356308,0.012353223363726186,0.07473955720068429,0.010489426299577609,0.0014182103248952577,0.0001216201367920335,0.9999439713423559
1449279106064908366,72317,1449279106,76764421,0.02315051382039015,0.012377935749944783,0.07474963462927924,0.009706675267046164,0.0012245191041071963,0.00025064908210963314,0.9999521079448063
1449279106073359745,72318,1449279106,89519256,0.023067349608204876,0.012311042177107786,0.07468021143467297,0.009569882232731981,0.0013014799794228175,0.00036732358834138675,0.9999532931978854
1449279106078734233,72319,1449279106,94662486,0.02310646967394248,0.01244620166417048,0.07488303903716657,0.00944186862939802,0.0015664767786558213,-0.00010168086611368106,0.9999541924149767
1449279106090674363,72320,1449279106,106695965,0.0230567625593972,0.012342552197663765,0.07471559382461815,0.010619484824214735,0.0011994007064424668,0.0002699781131225908,0.9999428559131928
1449279106100824196,72321,1449279106,115835732,0.0230351744025004,0.012459331628415,0.07478052094969967,0.009584783066128548,0.0017613234195336645,0.00028008504234283395,0.9999524744835407
1449279106110247779,72322,1449279106,125655440,0.022926902091207346,0.012346351038156816,0.07465000239227451,0.010178837721669868,0.0011230622439490794,0.0003572013759973735,0.9999474998223703
1449279106119260400,72323,1449279106,134133888,0.022994341135465318,0.012465766459876706,0.07468753701215011,0.009264973544349221,0.0013675659155685253,9.789470277744378e-05,0.9999561392607759
1449279106133611992,72324,1449279106,147003629,0.023082698448030254,0.01247144498535844,0.07474999736047888,0.00936234734764496,0.0013517754382373838,0.00021349023457719037,0.9999552357866957
1449279106141844464,72325,1449279106,155861086,0.02302282484349985,0.012262443513369638,0.07470638887427618,0.010796098607947257,0.0010556894344549933,0.0003229319299397414,0.9999411110108606
1449279106150738822,72326,1449279106,166798033,0.02297747683528421,0.01242934957787154,0.0747320191559427,0.01065421285188173,0.0014758978653651206,4.3158109165804023e-05,0.9999421521324998
1449279106158526339,72327,1449279106,172922097,0.02305033745574349,0.012321173910780544,0.07465034170755706,0.010429706699226288,0.0010598330024043424,0.00038515927514745467,0.9999449732982849
