%Time,Header_sequence,Header_secs,Header_nsecs,Pose_x,Pose_y,Pose_z,Orientation_x,Orientation_y,Orientation_z,Orientation_w
1449282978193550624,72,1449282978,172465576,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978213407248,73,1449282978,192498822,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978233617722,74,1449282978,212482820,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978254204451,75,1449282978,232472859,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978273359465,76,1449282978,252470315,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978293283940,77,1449282978,272412023,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978313348841,78,1449282978,292472393,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978333622951,79,1449282978,312437517,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978356703807,80,1449282978,332445680,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978373129599,81,1449282978,352407221,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978393157229,82,1449282978,372402302,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978413280455,83,1449282978,392427840,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978434025642,84,1449282978,412406879,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978457490030,85,1449282978,432561454,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978480188889,86,1449282978,452430206,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978494946743,87,1449282978,472420287,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978513206962,88,1449282978,492451575,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978536079917,89,1449282978,512441906,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978554124128,90,1449282978,532466236,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978574251984,91,1449282978,552442567,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978593864972,92,1449282978,572465147,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978616202414,93,1449282978,592432521,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978633125958,94,1449282978,612420644,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978654534991,95,1449282978,632414141,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978673473965,96,1449282978,652508259,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978693359579,97,1449282978,672451259,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978714140887,98,1449282978,692512962,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978733439033,99,1449282978,712437588,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978753016627,100,1449282978,732419544,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978772993766,101,1449282978,752427791,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978793699372,102,1449282978,772436621,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978813253236,103,1449282978,792444702,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978833248279,104,1449282978,812437116,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978853427589,105,1449282978,832427239,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978873097379,106,1449282978,852438860,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978893506158,107,1449282978,872487314,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978912696186,108,1449282978,892430939,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978933462816,109,1449282978,912446644,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978953629457,110,1449282978,932564011,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978973413955,111,1449282978,952426347,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282978992748644,112,1449282978,972411720,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979013345582,113,1449282978,992424009,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979032927068,114,1449282979,12403716,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979053783377,115,1449282979,32559626,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979073979861,116,1449282979,52407006,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979095683749,117,1449282979,72398755,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979113362356,118,1449282979,92392921,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979133107474,119,1449282979,112436627,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979152969252,120,1449282979,132420044,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979174579811,121,1449282979,152420459,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979194147258,122,1449282979,172422333,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979212819147,123,1449282979,192422207,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979234010652,124,1449282979,212464788,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979253844757,125,1449282979,232455787,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979273146873,126,1449282979,252429621,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979293662531,127,1449282979,272403288,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979314893114,128,1449282979,292418245,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979335185891,129,1449282979,312675150,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979355490286,130,1449282979,332451325,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979373130882,131,1449282979,352416534,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979394092024,132,1449282979,372417658,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979413334433,133,1449282979,392411615,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979434095245,134,1449282979,412481070,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979453186918,135,1449282979,432453903,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979474364948,136,1449282979,452418821,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979493491437,137,1449282979,472481525,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979513186552,138,1449282979,492435985,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979533131603,139,1449282979,512417818,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979554634909,140,1449282979,532413067,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979573839879,141,1449282979,552472564,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979592943370,142,1449282979,572416524,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979613490615,143,1449282979,592431814,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979633083091,144,1449282979,612414105,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979653259289,145,1449282979,632426062,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979674209501,146,1449282979,652435311,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979693487499,147,1449282979,672422102,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979715757553,148,1449282979,692418685,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979734418221,149,1449282979,712428475,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979753262017,150,1449282979,732472681,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979773327078,151,1449282979,752392766,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979793193289,152,1449282979,772544967,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979813473376,153,1449282979,792458137,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979834646184,154,1449282979,812416846,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979852820308,155,1449282979,832438927,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979874239878,156,1449282979,852417844,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979893962720,157,1449282979,872425801,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979913066717,158,1449282979,892462049,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979933592527,159,1449282979,912513629,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979953954074,160,1449282979,932541127,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979972382750,161,1449282979,952435089,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282979998965265,162,1449282979,972454337,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980013649013,163,1449282979,992419421,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980035969353,164,1449282980,12432545,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980053760092,165,1449282980,32852571,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980073192087,166,1449282980,52589582,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980099550208,167,1449282980,72815032,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980113394607,168,1449282980,92634915,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980133747571,169,1449282980,112447132,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980153215887,170,1449282980,132444800,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980175626190,171,1449282980,152682874,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980193338305,172,1449282980,172401929,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980213138083,173,1449282980,192420345,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980236209521,174,1449282980,212471052,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980253351562,175,1449282980,232397931,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980273685244,176,1449282980,252393057,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980293699017,177,1449282980,272448598,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980313611797,178,1449282980,292419391,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980333551494,179,1449282980,312396518,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980353360820,180,1449282980,332430976,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980373224837,181,1449282980,352419602,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980393449322,182,1449282980,372361814,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980414913149,183,1449282980,392414437,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980432803884,184,1449282980,412422480,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980453229684,185,1449282980,432432355,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980473084870,186,1449282980,452407690,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980492790748,187,1449282980,472427732,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980513150119,188,1449282980,492420358,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980533197028,189,1449282980,512408318,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980552976155,190,1449282980,532452109,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980576358909,191,1449282980,552416569,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980595442228,192,1449282980,572430736,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980612599770,193,1449282980,592437778,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980633479959,194,1449282980,612428571,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980653945255,195,1449282980,632423989,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980675328195,196,1449282980,652449822,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980693207551,197,1449282980,672478363,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980713110446,198,1449282980,692423658,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980733290955,199,1449282980,712409951,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980754656586,200,1449282980,732480366,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980773407244,201,1449282980,752415120,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980793200034,202,1449282980,772421370,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980814187485,203,1449282980,792436287,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980833122838,204,1449282980,812421330,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980853157594,205,1449282980,832421831,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980874265685,206,1449282980,852457539,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980894062888,207,1449282980,872455706,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980915922755,208,1449282980,892410042,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980933009789,209,1449282980,912415918,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980953212578,210,1449282980,932414627,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980973198146,211,1449282980,952414545,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282980994001523,212,1449282980,972419254,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981013415711,213,1449282980,992410255,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981033438500,214,1449282981,12512419,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981056139063,215,1449282981,32468841,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981073383475,216,1449282981,52423470,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981096793317,217,1449282981,72458846,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981113308951,218,1449282981,92465057,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981133489069,219,1449282981,112433519,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981153460821,220,1449282981,132520810,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981173947600,221,1449282981,152446315,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981193248546,222,1449282981,172413236,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981214568126,223,1449282981,192442529,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981233559698,224,1449282981,212441240,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981253379261,225,1449282981,232428577,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981273896265,226,1449282981,252463786,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981293369320,227,1449282981,272457997,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981313574496,228,1449282981,292566204,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981334106027,229,1449282981,312432087,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981353103302,230,1449282981,332443464,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981372781610,231,1449282981,352452091,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981394836077,232,1449282981,372418262,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981413675087,233,1449282981,392415598,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981434127389,234,1449282981,412392060,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981453063412,235,1449282981,432441019,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981473406911,236,1449282981,452412065,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981493788469,237,1449282981,472527104,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981514149985,238,1449282981,492414570,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981534079945,239,1449282981,512420989,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981554311486,240,1449282981,532451907,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981572964839,241,1449282981,552418911,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981593510146,242,1449282981,572436996,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981613413120,243,1449282981,592430582,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981633839642,244,1449282981,612580703,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981653436444,245,1449282981,632412963,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981673579534,246,1449282981,652405883,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981695880701,247,1449282981,672438384,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981713344630,248,1449282981,692395972,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981734590076,249,1449282981,712414099,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981754072392,250,1449282981,732419684,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981774257717,251,1449282981,752587972,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981794699554,252,1449282981,772400690,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981813597088,253,1449282981,792417734,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981833615329,254,1449282981,812487484,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981855285646,255,1449282981,832463487,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981874316306,256,1449282981,852432699,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981896114830,257,1449282981,872410953,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981915424839,258,1449282981,892431788,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981933843526,259,1449282981,912426208,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981953365586,260,1449282981,932427418,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981973446465,261,1449282981,952417713,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282981993537638,262,1449282981,972434173,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982015253158,263,1449282981,992453050,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982033730891,264,1449282982,12494094,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982056011706,265,1449282982,32426685,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982073277217,266,1449282982,52466270,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982093242042,267,1449282982,72423277,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982112772339,268,1449282982,92405490,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982134365149,269,1449282982,112496074,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982153334299,270,1449282982,132445414,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982172934307,271,1449282982,152448626,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982193453840,272,1449282982,172454214,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982214406033,273,1449282982,192436969,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982233935643,274,1449282982,212439973,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982253222788,275,1449282982,232412770,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982276238655,276,1449282982,252427149,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982294045371,277,1449282982,272440986,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982313577973,278,1449282982,292418283,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982333768689,279,1449282982,312496243,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982353244881,280,1449282982,332402168,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982373893390,281,1449282982,352448795,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982392977738,282,1449282982,372411843,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982413216354,283,1449282982,392411472,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982433494718,284,1449282982,412447100,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982453764889,285,1449282982,432409148,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982473065827,286,1449282982,452434901,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982492818347,287,1449282982,472428947,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982513638953,288,1449282982,492431410,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982534227067,289,1449282982,512861938,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982555255779,290,1449282982,532433752,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982573016764,291,1449282982,552408674,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982595578858,292,1449282982,572441344,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982613494350,293,1449282982,592418891,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982633436053,294,1449282982,612465768,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982656709814,295,1449282982,632452481,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982675644675,296,1449282982,652837137,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982693913968,297,1449282982,672483072,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982712959904,298,1449282982,692418746,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982734622919,299,1449282982,712396835,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982753202159,300,1449282982,732416088,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982773698843,301,1449282982,752426342,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982796543444,302,1449282982,772433096,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982814613454,303,1449282982,793038034,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982833794097,304,1449282982,812423397,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982853338781,305,1449282982,832423610,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982874089441,306,1449282982,852434239,0.0,0.0,1.5,0.0,0.0,0.0,1.0
1449282982893556761,307,1449282982,872465700,0.0,0.0,1.5,0.0,0.0,0.0,1.0
